source_name,waypoint_type,pos_x,pos_y,pos_z,action_label

# --- yalahar|bank~tools: (11 waypoints) ---
yalahar|bank~cemetery.quarter:,node,32832,31160,7,
yalahar|bank~cemetery.quarter:,node,32824,31155,7,
yalahar|bank~cemetery.quarter:,node,32815,31151,7,
yalahar|bank~cemetery.quarter:,node,32805,31150,7,
yalahar|bank~cemetery.quarter:,node,32796,31150,7,
yalahar|bank~cemetery.quarter:,node,32789,31151,7,
yalahar|bank~cemetery.quarter:,node,32782,31153,7,
yalahar|bank~cemetery.quarter:,node,32780,31151,7,
yalahar|bank~cemetery.quarter:,stand,32780,31150,7,
yalahar|bank~cemetery.quarter:,stand,32780,31148,6,
yalahar|bank~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|depot~cemetery.quarter: (27 waypoints) ---
yalahar|depot~cemetery.quarter:,node,32798,31247,7,
yalahar|depot~cemetery.quarter:,stand,32797,31246,7,
yalahar|depot~cemetery.quarter:,node,32778,31248,5,
yalahar|depot~cemetery.quarter:,stand,32777,31247,5,
yalahar|depot~cemetery.quarter:,node,32786,31247,6,
yalahar|depot~cemetery.quarter:,stand,32786,31248,6,
yalahar|depot~cemetery.quarter:,node,32782,31249,7,
yalahar|depot~cemetery.quarter:,node,32775,31249,7,
yalahar|depot~cemetery.quarter:,node,32766,31248,7,
yalahar|depot~cemetery.quarter:,node,32761,31242,7,
yalahar|depot~cemetery.quarter:,node,32756,31235,7,
yalahar|depot~cemetery.quarter:,node,32752,31228,7,
yalahar|depot~cemetery.quarter:,node,32748,31221,7,
yalahar|depot~cemetery.quarter:,node,32746,31213,7,
yalahar|depot~cemetery.quarter:,node,32744,31204,7,
yalahar|depot~cemetery.quarter:,node,32744,31196,7,
yalahar|depot~cemetery.quarter:,node,32744,31188,7,
yalahar|depot~cemetery.quarter:,node,32747,31181,7,
yalahar|depot~cemetery.quarter:,node,32752,31174,7,
yalahar|depot~cemetery.quarter:,node,32758,31168,7,
yalahar|depot~cemetery.quarter:,node,32765,31162,7,
yalahar|depot~cemetery.quarter:,node,32773,31158,7,
yalahar|depot~cemetery.quarter:,node,32779,31155,7,
yalahar|depot~cemetery.quarter:,node,32779,31151,7,
yalahar|depot~cemetery.quarter:,stand,32779,31150,7,
yalahar|depot~cemetery.quarter:,stand,32779,31148,6,
yalahar|depot~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|ammo~cemetery.quarter: (27 waypoints) ---
yalahar|ammo~cemetery.quarter:,stand,32789,31239,3,
yalahar|ammo~cemetery.quarter:,stand,32790,31239,4,
yalahar|ammo~cemetery.quarter:,stand,32789,31239,5,
yalahar|ammo~cemetery.quarter:,stand,32790,31239,6,
yalahar|ammo~cemetery.quarter:,node,32789,31233,7,
yalahar|ammo~cemetery.quarter:,node,32781,31232,7,
yalahar|ammo~cemetery.quarter:,node,32773,31234,7,
yalahar|ammo~cemetery.quarter:,node,32772,31240,7,
yalahar|ammo~cemetery.quarter:,node,32768,31243,7,
yalahar|ammo~cemetery.quarter:,node,32761,31242,7,
yalahar|ammo~cemetery.quarter:,node,32756,31235,7,
yalahar|ammo~cemetery.quarter:,node,32752,31228,7,
yalahar|ammo~cemetery.quarter:,node,32748,31221,7,
yalahar|ammo~cemetery.quarter:,node,32746,31213,7,
yalahar|ammo~cemetery.quarter:,node,32744,31204,7,
yalahar|ammo~cemetery.quarter:,node,32744,31196,7,
yalahar|ammo~cemetery.quarter:,node,32744,31188,7,
yalahar|ammo~cemetery.quarter:,node,32747,31181,7,
yalahar|ammo~cemetery.quarter:,node,32752,31174,7,
yalahar|ammo~cemetery.quarter:,node,32758,31168,7,
yalahar|ammo~cemetery.quarter:,node,32765,31162,7,
yalahar|ammo~cemetery.quarter:,node,32773,31158,7,
yalahar|ammo~cemetery.quarter:,node,32779,31155,7,
yalahar|ammo~cemetery.quarter:,node,32779,31151,7,
yalahar|ammo~cemetery.quarter:,stand,32779,31150,7,
yalahar|ammo~cemetery.quarter:,stand,32779,31148,6,
yalahar|ammo~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|runes~cemetery.quarter: (25 waypoints) ---
yalahar|runes~cemetery.quarter:,stand,32789,31239,5,
yalahar|runes~cemetery.quarter:,stand,32790,31239,6,
yalahar|runes~cemetery.quarter:,node,32789,31233,7,
yalahar|runes~cemetery.quarter:,node,32781,31232,7,
yalahar|runes~cemetery.quarter:,node,32773,31234,7,
yalahar|runes~cemetery.quarter:,node,32772,31240,7,
yalahar|runes~cemetery.quarter:,node,32768,31243,7,
yalahar|runes~cemetery.quarter:,node,32761,31242,7,
yalahar|runes~cemetery.quarter:,node,32756,31235,7,
yalahar|runes~cemetery.quarter:,node,32752,31228,7,
yalahar|runes~cemetery.quarter:,node,32748,31221,7,
yalahar|runes~cemetery.quarter:,node,32746,31213,7,
yalahar|runes~cemetery.quarter:,node,32744,31204,7,
yalahar|runes~cemetery.quarter:,node,32744,31196,7,
yalahar|runes~cemetery.quarter:,node,32744,31188,7,
yalahar|runes~cemetery.quarter:,node,32747,31181,7,
yalahar|runes~cemetery.quarter:,node,32752,31174,7,
yalahar|runes~cemetery.quarter:,node,32758,31168,7,
yalahar|runes~cemetery.quarter:,node,32765,31162,7,
yalahar|runes~cemetery.quarter:,node,32773,31158,7,
yalahar|runes~cemetery.quarter:,node,32779,31155,7,
yalahar|runes~cemetery.quarter:,node,32779,31151,7,
yalahar|runes~cemetery.quarter:,stand,32779,31150,7,
yalahar|runes~cemetery.quarter:,stand,32779,31148,6,
yalahar|runes~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|potions~cemetery.quarter: (25 waypoints) ---
yalahar|potions~cemetery.quarter:,stand,32789,31239,5,
yalahar|potions~cemetery.quarter:,stand,32790,31239,6,
yalahar|potions~cemetery.quarter:,node,32789,31233,7,
yalahar|potions~cemetery.quarter:,node,32781,31232,7,
yalahar|potions~cemetery.quarter:,node,32773,31234,7,
yalahar|potions~cemetery.quarter:,node,32772,31240,7,
yalahar|potions~cemetery.quarter:,node,32768,31243,7,
yalahar|potions~cemetery.quarter:,node,32761,31242,7,
yalahar|potions~cemetery.quarter:,node,32756,31235,7,
yalahar|potions~cemetery.quarter:,node,32752,31228,7,
yalahar|potions~cemetery.quarter:,node,32748,31221,7,
yalahar|potions~cemetery.quarter:,node,32746,31213,7,
yalahar|potions~cemetery.quarter:,node,32744,31204,7,
yalahar|potions~cemetery.quarter:,node,32744,31196,7,
yalahar|potions~cemetery.quarter:,node,32744,31188,7,
yalahar|potions~cemetery.quarter:,node,32747,31181,7,
yalahar|potions~cemetery.quarter:,node,32752,31174,7,
yalahar|potions~cemetery.quarter:,node,32758,31168,7,
yalahar|potions~cemetery.quarter:,node,32765,31162,7,
yalahar|potions~cemetery.quarter:,node,32773,31158,7,
yalahar|potions~cemetery.quarter:,node,32779,31155,7,
yalahar|potions~cemetery.quarter:,node,32779,31151,7,
yalahar|potions~cemetery.quarter:,stand,32779,31150,7,
yalahar|potions~cemetery.quarter:,stand,32779,31148,6,
yalahar|potions~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|food~cemetery.quarter: (17 waypoints) ---
yalahar|food~cemetery.quarter:,node,32859,31207,7,
yalahar|food~cemetery.quarter:,node,32859,31198,7,
yalahar|food~cemetery.quarter:,node,32858,31189,7,
yalahar|food~cemetery.quarter:,node,32855,31180,7,
yalahar|food~cemetery.quarter:,node,32849,31172,7,
yalahar|food~cemetery.quarter:,node,32841,31165,7,
yalahar|food~cemetery.quarter:,node,32832,31160,7,
yalahar|food~cemetery.quarter:,node,32824,31155,7,
yalahar|food~cemetery.quarter:,node,32815,31151,7,
yalahar|food~cemetery.quarter:,node,32805,31150,7,
yalahar|food~cemetery.quarter:,node,32796,31150,7,
yalahar|food~cemetery.quarter:,node,32789,31151,7,
yalahar|food~cemetery.quarter:,node,32782,31153,7,
yalahar|food~cemetery.quarter:,node,32780,31151,7,
yalahar|food~cemetery.quarter:,stand,32780,31150,7,
yalahar|food~cemetery.quarter:,stand,32780,31148,6,
yalahar|food~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|loot.morpel~cemetery.quarter: (29 waypoints) ---
yalahar|loot.morpel~cemetery.quarter:,node,32829,31239,7,
yalahar|loot.morpel~cemetery.quarter:,node,32829,31234,7,
yalahar|loot.morpel~cemetery.quarter:,node,32820,31234,7,
yalahar|loot.morpel~cemetery.quarter:,node,32811,31234,7,
yalahar|loot.morpel~cemetery.quarter:,node,32802,31234,7,
yalahar|loot.morpel~cemetery.quarter:,node,32795,31233,7,
yalahar|loot.morpel~cemetery.quarter:,node,32789,31233,7,
yalahar|loot.morpel~cemetery.quarter:,node,32781,31232,7,
yalahar|loot.morpel~cemetery.quarter:,node,32773,31234,7,
yalahar|loot.morpel~cemetery.quarter:,node,32772,31240,7,
yalahar|loot.morpel~cemetery.quarter:,node,32768,31243,7,
yalahar|loot.morpel~cemetery.quarter:,node,32761,31242,7,
yalahar|loot.morpel~cemetery.quarter:,node,32756,31235,7,
yalahar|loot.morpel~cemetery.quarter:,node,32752,31228,7,
yalahar|loot.morpel~cemetery.quarter:,node,32748,31221,7,
yalahar|loot.morpel~cemetery.quarter:,node,32746,31213,7,
yalahar|loot.morpel~cemetery.quarter:,node,32744,31204,7,
yalahar|loot.morpel~cemetery.quarter:,node,32744,31196,7,
yalahar|loot.morpel~cemetery.quarter:,node,32744,31188,7,
yalahar|loot.morpel~cemetery.quarter:,node,32747,31181,7,
yalahar|loot.morpel~cemetery.quarter:,node,32752,31174,7,
yalahar|loot.morpel~cemetery.quarter:,node,32758,31168,7,
yalahar|loot.morpel~cemetery.quarter:,node,32765,31162,7,
yalahar|loot.morpel~cemetery.quarter:,node,32773,31158,7,
yalahar|loot.morpel~cemetery.quarter:,node,32779,31155,7,
yalahar|loot.morpel~cemetery.quarter:,node,32779,31151,7,
yalahar|loot.morpel~cemetery.quarter:,stand,32779,31150,7,
yalahar|loot.morpel~cemetery.quarter:,stand,32779,31148,6,
yalahar|loot.morpel~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|loot.oiriz~cemetery.quarter: (23 waypoints) ---
yalahar|loot.oiriz~cemetery.quarter:,node,32789,31233,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32781,31232,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32773,31234,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32772,31240,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32768,31243,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32761,31242,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32756,31235,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32752,31228,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32748,31221,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32746,31213,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32744,31204,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32744,31196,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32744,31188,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32747,31181,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32752,31174,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32758,31168,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32765,31162,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32773,31158,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32779,31155,7,
yalahar|loot.oiriz~cemetery.quarter:,node,32779,31151,7,
yalahar|loot.oiriz~cemetery.quarter:,stand,32779,31150,7,
yalahar|loot.oiriz~cemetery.quarter:,stand,32779,31148,6,
yalahar|loot.oiriz~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|temple~cemetery.quarter: (30 waypoints) ---
yalahar|temple~cemetery.quarter:,node,32785,31270,7,
yalahar|temple~cemetery.quarter:,stand,32784,31269,7,
yalahar|temple~cemetery.quarter:,node,32782,31263,6,
yalahar|temple~cemetery.quarter:,node,32787,31259,6,
yalahar|temple~cemetery.quarter:,node,32794,31258,6,
yalahar|temple~cemetery.quarter:,node,32800,31257,6,
yalahar|temple~cemetery.quarter:,stand,32800,31256,6,
yalahar|temple~cemetery.quarter:,node,32799,31252,7,
yalahar|temple~cemetery.quarter:,node,32791,31254,7,
yalahar|temple~cemetery.quarter:,node,32782,31254,7,
yalahar|temple~cemetery.quarter:,node,32773,31254,7,
yalahar|temple~cemetery.quarter:,node,32766,31248,7,
yalahar|temple~cemetery.quarter:,node,32761,31242,7,
yalahar|temple~cemetery.quarter:,node,32756,31235,7,
yalahar|temple~cemetery.quarter:,node,32752,31228,7,
yalahar|temple~cemetery.quarter:,node,32748,31221,7,
yalahar|temple~cemetery.quarter:,node,32746,31213,7,
yalahar|temple~cemetery.quarter:,node,32744,31204,7,
yalahar|temple~cemetery.quarter:,node,32744,31196,7,
yalahar|temple~cemetery.quarter:,node,32744,31188,7,
yalahar|temple~cemetery.quarter:,node,32747,31181,7,
yalahar|temple~cemetery.quarter:,node,32752,31174,7,
yalahar|temple~cemetery.quarter:,node,32758,31168,7,
yalahar|temple~cemetery.quarter:,node,32765,31162,7,
yalahar|temple~cemetery.quarter:,node,32773,31158,7,
yalahar|temple~cemetery.quarter:,node,32779,31155,7,
yalahar|temple~cemetery.quarter:,node,32779,31151,7,
yalahar|temple~cemetery.quarter:,stand,32779,31150,7,
yalahar|temple~cemetery.quarter:,stand,32779,31148,6,
yalahar|temple~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|trainers~cemetery.quarter: (26 waypoints) ---
yalahar|trainers~cemetery.quarter:,node,32778,31248,5,
yalahar|trainers~cemetery.quarter:,stand,32777,31247,5,
yalahar|trainers~cemetery.quarter:,node,32781,31249,6,
yalahar|trainers~cemetery.quarter:,node,32785,31249,6,
yalahar|trainers~cemetery.quarter:,stand,32786,31248,6,
yalahar|trainers~cemetery.quarter:,node,32782,31249,7,
yalahar|trainers~cemetery.quarter:,node,32775,31249,7,
yalahar|trainers~cemetery.quarter:,node,32766,31248,7,
yalahar|trainers~cemetery.quarter:,node,32761,31242,7,
yalahar|trainers~cemetery.quarter:,node,32756,31235,7,
yalahar|trainers~cemetery.quarter:,node,32752,31228,7,
yalahar|trainers~cemetery.quarter:,node,32748,31221,7,
yalahar|trainers~cemetery.quarter:,node,32746,31213,7,
yalahar|trainers~cemetery.quarter:,node,32744,31204,7,
yalahar|trainers~cemetery.quarter:,node,32744,31196,7,
yalahar|trainers~cemetery.quarter:,node,32744,31188,7,
yalahar|trainers~cemetery.quarter:,node,32747,31181,7,
yalahar|trainers~cemetery.quarter:,node,32752,31174,7,
yalahar|trainers~cemetery.quarter:,node,32758,31168,7,
yalahar|trainers~cemetery.quarter:,node,32765,31162,7,
yalahar|trainers~cemetery.quarter:,node,32773,31158,7,
yalahar|trainers~cemetery.quarter:,node,32779,31155,7,
yalahar|trainers~cemetery.quarter:,node,32779,31151,7,
yalahar|trainers~cemetery.quarter:,stand,32779,31150,7,
yalahar|trainers~cemetery.quarter:,stand,32779,31148,6,
yalahar|trainers~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|magician.quarter~cemetery.quarter: (17 waypoints) ---
yalahar|magician.quarter~cemetery.quarter:,node,32834,31142,7,
yalahar|magician.quarter~cemetery.quarter:,stand,32834,31143,7,
yalahar|magician.quarter~cemetery.quarter:,stand,32834,31145,6,
yalahar|magician.quarter~cemetery.quarter:,node,32833,31152,5,
yalahar|magician.quarter~cemetery.quarter:,stand,32833,31153,5,
yalahar|magician.quarter~cemetery.quarter:,stand,32833,31155,6,
yalahar|magician.quarter~cemetery.quarter:,node,32829,31157,7,
yalahar|magician.quarter~cemetery.quarter:,node,32824,31155,7,
yalahar|magician.quarter~cemetery.quarter:,node,32815,31151,7,
yalahar|magician.quarter~cemetery.quarter:,node,32805,31150,7,
yalahar|magician.quarter~cemetery.quarter:,node,32796,31150,7,
yalahar|magician.quarter~cemetery.quarter:,node,32789,31151,7,
yalahar|magician.quarter~cemetery.quarter:,node,32782,31153,7,
yalahar|magician.quarter~cemetery.quarter:,node,32780,31151,7,
yalahar|magician.quarter~cemetery.quarter:,stand,32780,31150,7,
yalahar|magician.quarter~cemetery.quarter:,stand,32780,31148,6,
yalahar|magician.quarter~cemetery.quarter:,stand,32778,31146,5,

# --- yalahar|sunken.quarter~cemetery.quarter: (4 waypoints) ---
yalahar|sunken.quarter~cemetery.quarter:,node,32879,31200,7,
yalahar|sunken.quarter~cemetery.quarter:,stand,32878,31200,7,
yalahar|sunken.quarter~cemetery.quarter:,stand,32876,31200,6,
yalahar|sunken.quarter~cemetery.quarter:,stand,32875,31200,5,

# --- yalahar|factory.quarter~cemetery.quarter: (5 waypoints) ---
yalahar|factory.quarter~cemetery.quarter:,node,32861,31259,7,
yalahar|factory.quarter~cemetery.quarter:,stand,32861,31258,7,
yalahar|factory.quarter~cemetery.quarter:,stand,32858,31255,6,
yalahar|factory.quarter~cemetery.quarter:,node,32855,31252,5,
yalahar|factory.quarter~cemetery.quarter:,stand,32855,31252,5,

# --- yalahar|trade.quarter~cemetery.quarter: (4 waypoints) ---
yalahar|trade.quarter~cemetery.quarter:,node,32835,31273,7,
yalahar|trade.quarter~cemetery.quarter:,stand,32835,31272,7,
yalahar|trade.quarter~cemetery.quarter:,stand,32835,31270,6,
yalahar|trade.quarter~cemetery.quarter:,stand,32835,31269,5,

# --- yalahar|cemetery.quarter~boat: (4 waypoints) ---
yalahar|cemetery.quarter~boat:,node,32776,31136,7,
yalahar|cemetery.quarter~boat:,stand,32776,31137,7,
yalahar|cemetery.quarter~boat:,stand,32776,31139,6,
yalahar|cemetery.quarter~boat:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~bank: (4 waypoints) ---
yalahar|cemetery.quarter~bank:,node,32777,31136,7,
yalahar|cemetery.quarter~bank:,stand,32777,31137,7,
yalahar|cemetery.quarter~bank:,stand,32777,31139,6,
yalahar|cemetery.quarter~bank:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~depot: (4 waypoints) ---
yalahar|cemetery.quarter~depot:,node,32776,31136,7,
yalahar|cemetery.quarter~depot:,stand,32776,31137,7,
yalahar|cemetery.quarter~depot:,stand,32776,31139,6,
yalahar|cemetery.quarter~depot:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~ammo: (4 waypoints) ---
yalahar|cemetery.quarter~ammo:,node,32776,31136,7,
yalahar|cemetery.quarter~ammo:,stand,32776,31137,7,
yalahar|cemetery.quarter~ammo:,stand,32776,31139,6,
yalahar|cemetery.quarter~ammo:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~runes: (4 waypoints) ---
yalahar|cemetery.quarter~runes:,node,32776,31136,7,
yalahar|cemetery.quarter~runes:,stand,32776,31137,7,
yalahar|cemetery.quarter~runes:,stand,32776,31139,6,
yalahar|cemetery.quarter~runes:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~potions: (4 waypoints) ---
yalahar|cemetery.quarter~potions:,node,32776,31136,7,
yalahar|cemetery.quarter~potions:,stand,32776,31137,7,
yalahar|cemetery.quarter~potions:,stand,32776,31139,6,
yalahar|cemetery.quarter~potions:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~food: (4 waypoints) ---
yalahar|cemetery.quarter~food:,node,32777,31136,7,
yalahar|cemetery.quarter~food:,stand,32777,31137,7,
yalahar|cemetery.quarter~food:,stand,32777,31139,6,
yalahar|cemetery.quarter~food:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~loot.morpel: (4 waypoints) ---
yalahar|cemetery.quarter~loot.morpel:,node,32777,31136,7,
yalahar|cemetery.quarter~loot.morpel:,stand,32777,31137,7,
yalahar|cemetery.quarter~loot.morpel:,stand,32777,31139,6,
yalahar|cemetery.quarter~loot.morpel:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~loot.oiriz: (4 waypoints) ---
yalahar|cemetery.quarter~loot.oiriz:,node,32776,31136,7,
yalahar|cemetery.quarter~loot.oiriz:,stand,32776,31137,7,
yalahar|cemetery.quarter~loot.oiriz:,stand,32776,31139,6,
yalahar|cemetery.quarter~loot.oiriz:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~temple: (4 waypoints) ---
yalahar|cemetery.quarter~temple:,node,32776,31136,7,
yalahar|cemetery.quarter~temple:,stand,32776,31137,7,
yalahar|cemetery.quarter~temple:,stand,32776,31139,6,
yalahar|cemetery.quarter~temple:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~trainers: (4 waypoints) ---
yalahar|cemetery.quarter~trainers:,node,32776,31136,7,
yalahar|cemetery.quarter~trainers:,stand,32776,31137,7,
yalahar|cemetery.quarter~trainers:,stand,32776,31139,6,
yalahar|cemetery.quarter~trainers:,stand,32776,31140,5,

# --- yalahar|cemetery.quarter~magician.quarter: (4 waypoints) ---
yalahar|cemetery.quarter~magician.quarter:,node,32777,31136,7,
yalahar|cemetery.quarter~magician.quarter:,stand,32777,31137,7,
yalahar|cemetery.quarter~magician.quarter:,stand,32777,31139,6,
yalahar|cemetery.quarter~magician.quarter:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~sunken.quarter: (4 waypoints) ---
yalahar|cemetery.quarter~sunken.quarter:,node,32777,31136,7,
yalahar|cemetery.quarter~sunken.quarter:,stand,32777,31137,7,
yalahar|cemetery.quarter~sunken.quarter:,stand,32777,31139,6,
yalahar|cemetery.quarter~sunken.quarter:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~factory.quarter: (4 waypoints) ---
yalahar|cemetery.quarter~factory.quarter:,node,32777,31136,7,
yalahar|cemetery.quarter~factory.quarter:,stand,32777,31137,7,
yalahar|cemetery.quarter~factory.quarter:,stand,32777,31139,6,
yalahar|cemetery.quarter~factory.quarter:,stand,32777,31140,5,

# --- yalahar|cemetery.quarter~trade.quarter: (4 waypoints) ---
yalahar|cemetery.quarter~trade.quarter:,node,32777,31136,7,
yalahar|cemetery.quarter~trade.quarter:,stand,32777,31137,7,
yalahar|cemetery.quarter~trade.quarter:,stand,32777,31139,6,
